-0.200240 0.514801 -0.212766 -0.190744 -0.590672 0.598033 0.852571 -0.395145 0.866339 0.105573 -0.105444 -0.120320 -0.634613 0.744031 0.931238 0.821793 1.933381 0.125419 0.429303 -0.812470 -0.843998 -0.032438 -0.021667 -0.874169 -0.933141 -0.365097 0.354653 -0.675702 0.150026 -0.370255 -0.622152 0.893009 -0.876094 -0.000989 0.297473 -0.513305 0.888926 1.540525 -0.726269 0.208010 -0.881242 -0.011892 0.139018 0.037562 -0.018696 -0.686613 0.302376 0.472563 -0.525234 0.360192 -0.504415 0.494125 -0.877581 0.298882 -0.526738 0.411792 -0.180325 -0.900361 -0.596863 -0.752271 0.612038 0.785179 0.528807 0.807310 -0.911986 0.272611 0.525962 0.243255 0.296871 -0.119971 -0.249114 0.453744 0.510157 0.161802 -0.357938 0.050008 0.177718 -0.127598 0.328665 -0.513795 0.477803 0.257571 0.648119 -0.921412 0.157063 -0.583298 0.429762 0.155880 -0.762020 -0.120863 -0.583800 0.724285 0.674091 0.683557 -0.617764 -0.456928 -0.512041 -0.035302 -0.209298 0.067844 0.915084 0.078618 -0.335161 -0.535552 -0.480365 -0.742338 0.771524 -0.901304 0.538302 0.992436 -0.927743 -0.147935 0.510164 -0.339207 0.383901 -0.939064 0.994553 0.953073 0.507862 -0.236577 -0.491006 0.191161 0.082554 -0.889011 0.297090 0.548979 0.151067 -0.854999 -0.550301 0.231225 -0.254294 -0.993808 -0.329356 -0.150095 -0.807773 0.028361 0.971346 -0.362935 0.587738 0.754969 -0.638552 0.209702 -0.164890 0.113249 0.077952 -0.691405 0.847228 0.142707 0.839159 -0.963567 0.837781 -0.899811 0.141547 -0.670488 -0.415053 0.604406 0.693387 0.410625 -0.643918 -0.005413 0.498692 0.687008 -0.756161 -0.622684 -0.806137 -0.198196 0.983060 0.696365 0.068911 -0.444821 0.295814 0.986074 -0.329274 -0.199994 0.222626 0.196834 -0.903553 -0.871748 -0.254301 0.699996 -0.113351 0.664339 0.940430 0.965563 -0.819759 -0.832845 0.318110 0.332716 0.284407 0.294102 -0.077712 0.472966 0.104893 0.912278 0.951574 0.317030 0.035457 0.553739 0.937635 -0.479979 0.651889 -1.525599 0.479341 0.498381 0.097333 
-0.200240 0.514801 -0.212766 -0.190744 -0.590672 0.598033 0.852571 -0.395145 0.866339 0.105573 -0.105444 -0.120320 -0.178036 0.744031 0.931238 0.821793 0.395604 0.125419 0.429303 -0.812470 -0.843998 -0.032438 -0.021667 -0.693434 -0.510432 0.922249 -0.544330 -0.666242 0.535599 -0.865195 0.649212 -0.738399 -0.289562 0.197734 0.795267 0.990822 -0.040227 -0.548241 0.797631 0.911296 0.462355 -0.604713 0.446025 0.583912 -0.729333 -0.168861 -0.998348 -0.836443 0.766769 -0.678522 -0.208425 -0.406809 -0.877581 0.298882 -0.526738 0.411792 -0.180325 -0.900361 -0.596863 -0.752271 0.612038 0.785179 0.528807 0.807310 -0.911986 0.272611 0.525962 0.243255 0.296871 -0.119971 -0.249114 0.453744 0.510157 0.161802 -0.357938 0.050008 0.177718 -0.127598 0.328665 -0.513795 0.477803 0.257571 0.648119 -0.921412 0.157063 -0.583298 0.429762 0.155880 -0.762020 -0.120863 -0.583800 0.724285 0.674091 0.683557 -0.617764 -0.456928 -0.512041 -0.035302 -0.209298 0.067844 0.915084 0.078618 -0.335161 -0.535552 -0.480365 -0.742338 0.771524 -0.901304 0.538302 0.992436 -0.927743 -0.147935 0.510164 -0.339207 0.383901 -0.939064 0.994553 0.953073 0.507862 -0.236577 -0.491006 0.191161 0.082554 -0.889011 0.297090 0.548979 0.151067 -0.854999 -0.550301 0.231225 -0.254294 -0.993808 -0.329356 -0.150095 -0.807773 0.028361 0.971346 -0.362935 0.587738 0.754969 -0.638552 0.209702 -0.164890 0.113249 0.077952 -0.691405 0.847228 0.142707 0.839159 -0.963567 0.837781 -0.899811 0.141547 -0.670488 -0.415053 0.604406 0.693387 0.410625 -0.643918 -0.005413 0.498692 0.687008 -0.756161 -0.622684 -0.806137 -0.198196 0.983060 0.696365 0.068911 -0.444821 0.295814 0.986074 -0.329274 -0.199994 0.222626 0.196834 -0.903553 -0.871748 -0.254301 0.699996 -0.113351 0.664339 0.940430 0.965563 -0.819759 -0.832845 0.318110 0.332716 0.284407 0.294102 -0.077712 0.472966 0.104893 0.912278 0.951574 0.317030 0.035457 0.553739 0.937635 -0.479979 0.651889 -0.856835 0.479341 0.498381 0.079667 
-0.200240 0.514801 -0.212766 -0.190744 -0.590672 0.598033 0.852571 -0.395145 0.866339 0.105573 -0.105444 -0.120320 -0.634613 0.744031 0.931238 0.821793 0.395604 0.125419 0.429303 -0.812470 -0.843998 -0.032438 -0.021667 -0.874169 -0.933141 -0.365097 0.354653 -0.675702 0.150026 -0.370255 -0.622152 0.893009 -0.876094 -0.000989 0.297473 -0.513305 0.888926 0.586184 -0.726269 0.646468 -0.881242 -0.011892 0.139018 0.037562 -0.018696 -0.686613 0.302376 0.472563 -0.525234 0.360192 -0.504415 0.494125 -0.877581 0.298882 -0.526738 0.411792 -0.180325 -0.900361 -0.596863 -0.752271 0.612038 0.785179 0.528807 0.807310 -0.911986 0.272611 0.525962 0.243255 0.296871 -0.119971 -0.249114 0.453744 0.510157 0.161802 -0.357938 0.050008 0.177718 -0.127598 0.328665 -0.513795 0.477803 0.257571 0.648119 -0.921412 0.157063 -0.583298 0.429762 0.155880 -0.762020 -0.120863 -0.583800 0.724285 0.674091 0.683557 -0.617764 -0.456928 -0.512041 -0.035302 -0.209298 0.067844 0.915084 0.078618 -0.335161 -0.535552 -0.480365 -0.742338 0.771524 -0.901304 0.538302 0.992436 -0.927743 -0.147935 0.510164 -0.339207 0.383901 -0.939064 0.994553 0.953073 0.507862 -0.236577 -0.491006 0.191161 0.082554 -0.889011 0.297090 0.548979 0.151067 -0.854999 -0.550301 0.231225 -0.254294 -0.993808 -0.329356 -0.150095 -0.807773 0.028361 0.971346 -0.362935 0.587738 0.754969 -0.638552 0.209702 -0.164890 0.113249 0.077952 -0.691405 0.847228 0.142707 0.839159 -0.963567 0.837781 -0.899811 0.141547 -0.670488 -0.415053 0.604406 0.693387 0.410625 -0.643918 -0.005413 0.498692 0.687008 -0.756161 -0.622684 -0.806137 -0.198196 0.983060 0.696365 0.068911 -0.444821 0.295814 0.986074 -0.329274 -0.199994 0.222626 0.196834 -0.903553 -0.871748 -0.254301 0.699996 -0.113351 0.664339 0.940430 0.965563 -0.819759 -0.832845 0.318110 0.332716 0.284407 0.294102 -0.077712 0.472966 0.104893 0.912278 0.951574 0.317030 0.035457 0.553739 0.937635 -0.479979 0.651889 -1.525599 0.479341 0.498381 0.102333 
-0.200240 0.514801 -0.212766 -0.190744 -0.590672 0.598033 0.852571 -0.395145 0.866339 0.105573 -0.105444 -0.120320 -0.634613 0.744031 0.931238 0.821793 0.395604 0.125419 0.429303 -0.812470 -0.843998 -0.032438 -0.021667 -0.874169 -0.933141 -0.365097 0.354653 -0.675702 0.150026 -0.370255 -0.622152 0.893009 -0.876094 -0.000989 0.297473 -0.513305 0.888926 0.586184 -0.726269 0.646468 -0.881242 -0.011892 0.139018 0.037562 -0.018696 -0.686613 0.302376 0.472563 -0.525234 0.360192 -0.504415 0.494125 -0.877581 0.298882 -0.526738 0.411792 -0.180325 -0.900361 -0.596863 -0.752271 0.612038 0.785179 0.528807 0.807310 -0.911986 0.272611 0.525962 0.243255 0.296871 -0.119971 -0.249114 0.453744 0.510157 0.161802 -0.357938 0.050008 0.177718 -0.127598 0.328665 -0.513795 0.477803 0.257571 0.648119 -0.921412 0.157063 -0.583298 0.429762 0.155880 -0.762020 -0.120863 -0.583800 0.724285 0.674091 0.683557 -0.617764 -0.456928 -0.512041 -0.035302 -0.209298 0.067844 0.915084 0.078618 -0.335161 -0.535552 -0.480365 -0.742338 0.771524 -0.901304 0.538302 0.992436 -0.927743 -0.147935 0.510164 -0.339207 0.383901 -0.939064 0.994553 0.953073 0.507862 -0.236577 -0.491006 0.191161 0.082554 -0.889011 0.297090 0.548979 0.151067 -0.854999 -0.550301 0.231225 -0.254294 -0.993808 -0.329356 -0.150095 -0.807773 0.028361 0.971346 -0.362935 0.587738 0.754969 -0.638552 0.209702 -0.164890 0.113249 0.077952 -0.691405 0.847228 0.142707 0.839159 -0.963567 0.837781 -0.899811 0.141547 -0.670488 -0.415053 0.604406 0.693387 0.410625 -0.643918 -0.005413 0.498692 0.687008 -0.756161 -0.622684 -0.806137 -0.198196 0.983060 0.696365 0.068911 -0.444821 0.295814 0.986074 -0.329274 -0.199994 0.222626 0.196834 -0.903553 -0.871748 -0.254301 0.699996 -0.113351 0.973114 0.940430 0.965563 -0.819759 -0.832845 0.318110 0.332716 0.284407 0.294102 -0.077712 0.472966 0.104893 0.912278 0.951574 0.317030 0.035457 0.553739 0.937635 -0.479979 0.651889 -1.525599 0.479341 0.498381 0.073333 
-0.200240 0.514801 -0.212766 -0.190744 -0.590672 0.598033 0.852571 -0.395145 0.866339 0.105573 -0.105444 -0.120320 -0.634613 0.744031 0.931238 0.821793 1.933381 0.125419 0.429303 -0.812470 -0.843998 -0.032438 -0.021667 -0.874169 -0.933141 -0.365097 0.354653 -0.675702 0.150026 -0.370255 -0.622152 0.893009 -0.876094 -0.000989 0.297473 -0.513305 0.888926 1.540525 -0.726269 0.208010 -0.881242 -0.011892 0.139018 0.037562 -0.018696 -0.686613 0.302376 0.472563 -0.525234 0.360192 -0.504415 0.494125 -0.877581 0.298882 -0.526738 0.411792 -0.180325 -0.900361 -0.596863 -0.752271 0.612038 0.785179 0.528807 0.807310 -0.911986 0.272611 0.525962 0.243255 0.296871 -0.119971 -0.249114 0.453744 0.510157 0.161802 -0.357938 0.050008 0.177718 -0.127598 0.328665 -0.513795 0.477803 0.257571 0.648119 -0.921412 0.157063 -0.583298 0.429762 0.155880 -0.762020 -0.120863 -0.583800 0.724285 0.674091 0.683557 -0.617764 -0.456928 -0.512041 -0.035302 -0.209298 0.067844 0.915084 0.078618 -0.335161 -0.535552 -0.480365 -0.742338 0.771524 -0.901304 0.538302 0.992436 -0.927743 -0.147935 0.510164 -0.339207 0.383901 -0.939064 0.994553 0.953073 0.507862 -0.236577 -0.491006 0.191161 0.082554 -0.889011 0.297090 0.548979 0.151067 -0.854999 -0.550301 0.231225 -0.254294 -0.993808 -0.329356 -0.150095 -0.807773 0.028361 0.971346 -0.362935 0.587738 0.754969 -0.638552 0.209702 -0.164890 0.113249 -0.684829 -0.691405 0.847228 0.142707 0.839159 -0.963567 0.837781 -0.899811 0.141547 -0.670488 -0.415053 0.604406 0.693387 0.410625 -0.643918 -0.005413 0.498692 0.687008 -0.756161 -0.622684 -0.806137 -0.198196 0.983060 0.696365 0.068911 -0.444821 0.295814 0.986074 -0.329274 -0.199994 0.222626 0.196834 -0.903553 -0.080477 -0.254301 0.699996 -0.113351 0.664339 0.940430 0.965563 -0.819759 -0.832845 0.318110 0.332716 0.284407 0.294102 -0.077712 0.472966 0.104893 0.912278 0.951574 0.317030 0.035457 0.553739 0.937635 -0.479979 0.651889 -1.525599 0.479341 0.498381 0.040333 
-0.200240 0.289039 -0.212766 -0.190744 -0.590672 0.598033 0.852571 -0.395145 0.866339 0.105573 -0.105444 -0.120320 -0.634613 0.744031 0.931238 0.821793 0.395604 0.125419 0.429303 -0.812470 -0.843998 -0.032438 -0.021667 -0.874169 -0.933141 -0.365097 0.354653 -0.675702 0.150026 -0.370255 -0.622152 0.893009 -0.876094 -0.000989 0.297473 -0.513305 0.888926 0.586184 -0.726269 0.208010 -0.881242 -0.011892 0.139018 0.037562 -0.018696 -0.686613 0.302376 0.472563 -0.525234 0.360192 -0.504415 0.494125 -0.877581 0.298882 -0.526738 0.411792 -0.180325 -0.900361 -0.596863 -0.752271 0.612038 0.785179 0.528807 0.807310 -0.911986 0.272611 0.525962 0.243255 0.296871 -0.119971 -0.249114 0.453744 0.510157 0.161802 -0.357938 0.050008 0.177718 -0.127598 0.328665 -0.513795 0.477803 0.257571 0.648119 -0.921412 0.157063 -0.583298 0.429762 0.155880 -0.762020 -0.120863 -0.583800 0.724285 0.674091 0.683557 -0.617764 -0.456928 -0.808965 -0.035302 -0.209298 0.067844 0.915084 0.078618 -0.335161 -0.535552 -0.480365 -0.742338 0.771524 -0.901304 0.538302 0.992436 -0.927743 -0.147935 0.510164 -0.339207 0.383901 -0.939064 0.994553 0.953073 0.507862 -0.236577 -0.491006 0.191161 0.082554 -0.889011 0.297090 0.548979 0.151067 -0.854999 -0.550301 0.231225 -0.254294 -0.993808 -0.329356 -0.150095 -0.807773 0.028361 0.971346 -0.362935 0.587738 0.754969 -0.638552 0.209702 -0.164890 0.113249 0.077952 -0.691405 0.847228 0.142707 0.839159 -0.963567 0.837781 -0.899811 0.141547 -0.670488 -0.415053 0.604406 0.693387 0.410625 -0.643918 -0.005413 0.498692 0.687008 -0.756161 -0.622684 -0.806137 -0.198196 0.983060 0.696365 0.068911 -0.444821 0.295814 0.986074 -0.329274 -0.199994 0.222626 0.196834 -0.903553 -0.871748 -0.254301 0.699996 -0.113351 0.664339 0.940430 0.965563 -0.819759 -0.832845 0.318110 0.332716 1.630101 0.294102 -0.077712 0.472966 0.104893 0.912278 0.951574 0.317030 0.035457 0.553739 0.937635 -0.479979 0.651889 -1.525599 0.479341 0.498381 0.081333 
-0.200240 0.514801 -0.212766 -0.190744 -0.590672 0.598033 0.852571 -0.395145 0.866339 0.105573 -0.105444 -0.120320 -0.634613 0.744031 0.931238 0.821793 0.395604 0.125419 0.429303 -0.812470 -0.843998 -0.032438 -0.021667 -0.874169 -0.933141 -0.365097 0.354653 -0.675702 0.150026 -0.370255 -0.622152 0.893009 -0.876094 -0.000989 0.297473 -0.513305 0.888926 0.586184 -0.726269 0.646468 -0.881242 -0.011892 0.139018 0.037562 -0.018696 -0.686613 0.302376 0.472563 -0.525234 0.360192 -0.504415 0.494125 -0.877581 0.298882 -0.526738 0.411792 -0.180325 -0.900361 -0.596863 -0.752271 0.612038 0.785179 0.528807 0.807310 -0.911986 0.272611 0.525962 0.243255 0.296871 -0.119971 -0.249114 0.453744 0.510157 0.161802 -0.357938 0.050008 0.177718 -0.127598 0.328665 -0.513795 0.477803 0.257571 0.648119 -0.921412 0.157063 -0.583298 0.429762 0.155880 -0.762020 -0.120863 -0.583800 0.724285 0.674091 0.683557 -0.617764 -0.456928 -0.512041 -0.035302 -0.209298 0.067844 0.915084 0.078618 -0.335161 -0.535552 -0.480365 -0.742338 0.771524 -0.901304 0.538302 0.992436 -0.927743 -0.147935 0.510164 -0.339207 0.383901 -0.939064 0.994553 0.953073 0.507862 -0.236577 -0.491006 0.191161 0.082554 -0.889011 0.297090 0.548979 0.151067 -0.854999 -0.550301 0.231225 -0.254294 -0.993808 -0.329356 -0.150095 -0.807773 0.028361 0.971346 -0.362935 0.587738 0.754969 -0.638552 0.209702 -0.164890 0.113249 0.077952 -0.691405 0.847228 0.142707 0.839159 -0.963567 0.837781 -0.899811 0.141547 -0.670488 -0.415053 0.604406 0.693387 0.410625 -0.643918 -0.005413 0.498692 0.687008 -0.756161 -0.622684 -0.806137 -0.198196 0.983060 0.696365 0.068911 -0.444821 0.295814 0.986074 -0.329274 -0.199994 0.222626 0.196834 -0.903553 -0.871748 -0.254301 0.699996 -0.113351 0.664339 0.940430 0.965563 -0.819759 -0.832845 0.318110 0.332716 0.284407 0.294102 -0.077712 0.472966 0.104893 0.912278 0.951574 0.317030 0.035457 0.553739 0.937635 -0.479979 0.651889 -1.525599 0.479341 0.498381 0.076000 
-0.200240 0.514801 -0.212766 -0.190744 -0.590672 0.598033 0.852571 -0.395145 0.866339 0.105573 -0.105444 -0.120320 -0.178036 0.744031 0.931238 0.821793 0.395604 0.125419 0.429303 -0.812470 -0.843998 -0.032438 -0.021667 -0.693434 -0.510432 0.922249 -0.544330 -0.666242 -0.173707 -0.865195 0.649212 -0.738399 -0.289562 0.197734 0.297473 -0.513305 0.888926 0.586184 -0.726269 0.911296 0.462355 -0.604713 0.113601 0.583912 -0.729333 -0.168861 -0.998348 -0.836443 0.766769 -0.678522 -0.208425 -0.406809 -0.877581 0.298882 -0.526738 0.411792 -0.180325 -0.900361 -0.596863 -0.752271 0.612038 0.785179 0.528807 0.807310 -0.911986 0.272611 0.525962 0.243255 0.296871 -0.119971 -0.249114 0.453744 0.510157 0.161802 -0.357938 0.050008 0.177718 -0.127598 0.328665 -0.513795 0.477803 0.257571 0.648119 -0.921412 0.157063 -0.583298 0.429762 0.155880 -0.762020 -0.120863 -0.583800 0.724285 0.674091 0.683557 -0.617764 -0.456928 -0.212361 -0.035302 -0.209298 0.067844 0.915084 0.078618 -0.335161 -0.535552 -0.480365 -0.742338 0.771524 -0.901304 0.538302 0.992436 -0.927743 -0.147935 0.510164 -0.339207 0.383901 -0.939064 0.994553 0.953073 0.507862 -0.236577 -0.491006 0.191161 0.082554 -0.889011 0.297090 0.548979 0.151067 -0.854999 -0.550301 0.231225 -0.254294 -0.993808 -0.329356 -0.150095 -0.807773 0.028361 0.971346 -0.362935 0.587738 0.754969 -0.638552 0.209702 -0.164890 0.113249 0.077952 -0.691405 0.847228 0.142707 0.839159 -0.963567 0.837781 -0.899811 0.141547 -0.670488 -0.415053 0.604406 0.693387 0.410625 -0.643918 -0.005413 0.498692 0.687008 -0.756161 -0.622684 -0.806137 -0.198196 0.983060 0.696365 0.068911 -0.444821 0.295814 0.986074 -0.329274 -0.199994 0.222626 0.196834 -0.903553 -0.871748 -0.254301 0.699996 -0.113351 0.664339 0.940430 0.965563 -0.819759 -0.832845 0.318110 0.332716 0.284407 0.294102 -0.077712 0.472966 0.104893 0.912278 0.951574 0.317030 0.035457 0.553739 0.937635 -0.479979 0.651889 -2.832314 0.479341 1.317156 0.099667 
-0.200240 0.514801 -0.212766 -0.190744 -0.590672 0.598033 0.852571 -0.395145 0.866339 0.105573 -0.105444 -0.120320 -0.178036 0.744031 0.931238 0.821793 0.395604 0.125419 0.429303 -0.812470 -0.843998 -0.032438 -0.021667 -0.693434 -0.510432 0.922249 -0.544330 -0.666242 0.535599 -0.865195 0.649212 -0.738399 -0.289562 0.197734 0.795267 0.990822 -0.040227 -0.548241 0.797631 0.911296 0.462355 -0.604713 0.446025 0.583912 -0.729333 -0.168861 -0.998348 -0.836443 0.766769 -0.678522 -0.208425 -0.406809 -0.877581 0.298882 -0.526738 0.411792 -0.180325 -0.900361 -0.596863 -0.752271 0.612038 0.785179 0.528807 0.807310 -0.911986 0.272611 0.525962 0.243255 0.296871 -0.119971 -0.249114 0.453744 0.510157 0.161802 -0.357938 0.050008 0.177718 -0.127598 0.328665 -0.513795 0.477803 0.257571 0.648119 -0.921412 0.157063 -0.583298 0.429762 0.155880 -0.762020 -0.120863 -0.583800 0.724285 0.674091 1.947993 -0.617764 -0.456928 -0.512041 -0.035302 -0.209298 0.067844 0.915084 0.078618 -0.335161 -0.535552 -0.480365 -0.742338 0.771524 -0.901304 0.538302 0.992436 -0.927743 -0.147935 0.510164 -0.339207 0.383901 -0.939064 0.994553 0.953073 0.507862 -0.236577 -0.491006 0.191161 0.082554 -0.889011 0.297090 0.548979 0.151067 -0.854999 -0.550301 0.231225 -0.254294 -0.993808 -0.329356 -0.150095 -0.807773 0.028361 0.971346 -0.362935 0.587738 0.754969 -0.638552 0.209702 -0.164890 0.113249 0.077952 -0.691405 0.847228 0.142707 0.839159 -0.963567 0.837781 -0.899811 0.141547 -0.670488 -0.415053 0.604406 0.693387 0.410625 -0.643918 -0.005413 0.498692 0.687008 -0.756161 -0.622684 -0.806137 -0.198196 0.983060 0.696365 0.068911 -0.444821 0.295814 0.986074 -0.329274 -0.199994 0.222626 0.196834 -0.903553 -0.871748 -0.254301 0.699996 -0.113351 0.664339 0.940430 0.946612 -0.819759 -0.832845 0.318110 0.332716 0.284407 0.294102 -0.077712 0.472966 0.104893 0.912278 0.951574 0.317030 0.035457 0.553739 0.937635 -0.479979 0.651889 -0.856835 0.479341 0.498381 0.057333 
-0.200240 0.514801 -0.212766 -0.190744 -0.590672 0.598033 0.852571 -0.395145 0.866339 0.105573 -0.105444 -0.120320 -0.634613 0.744031 0.931238 0.821793 0.395604 0.125419 0.429303 -0.812470 -0.843998 -0.032438 -0.021667 -0.874169 -0.933141 -0.365097 0.354653 -0.675702 0.150026 -0.370255 -0.622152 0.893009 -0.876094 -0.000989 0.297473 -0.513305 0.888926 0.586184 -0.726269 0.646468 -0.881242 -0.011892 0.139018 0.037562 -0.018696 -0.686613 0.302376 0.472563 -0.525234 0.360192 -0.504415 0.494125 -0.877581 0.298882 -0.526738 0.411792 -0.180325 -0.900361 -0.596863 -0.752271 0.612038 0.785179 0.528807 0.807310 -0.911986 0.272611 0.525962 0.243255 0.296871 -0.119971 -0.249114 0.453744 0.510157 0.161802 -0.357938 0.050008 0.177718 -0.127598 0.328665 -0.513795 0.477803 0.257571 0.648119 -0.921412 0.157063 -0.583298 0.429762 0.155880 -0.762020 -0.120863 -0.583800 0.724285 0.674091 0.683557 -0.617764 -0.456928 -0.512041 -0.035302 -0.209298 0.067844 0.915084 0.078618 -0.335161 -0.535552 -0.480365 -0.742338 0.771524 -0.901304 0.538302 0.992436 -0.927743 -0.147935 0.510164 -0.339207 0.383901 -0.939064 0.994553 0.953073 0.507862 -0.236577 -0.491006 0.191161 0.082554 -0.889011 0.297090 0.548979 0.151067 -0.854999 -0.550301 0.231225 -0.254294 -0.993808 -0.329356 -0.150095 -0.807773 0.028361 0.971346 -0.362935 0.587738 0.754969 -0.638552 0.209702 -0.164890 0.113249 0.077952 -0.691405 0.847228 0.142707 0.839159 -0.963567 0.837781 -0.899811 0.141547 -0.670488 -0.415053 0.604406 0.693387 0.410625 -0.643918 -0.005413 0.498692 0.687008 -0.756161 -0.622684 -0.806137 -0.198196 0.983060 0.696365 0.068911 -0.444821 0.295814 0.986074 -0.329274 -0.199994 0.222626 0.196834 -0.903553 -0.871748 -0.254301 0.699996 -0.113351 0.664339 0.940430 0.965563 -0.819759 -0.832845 0.318110 0.332716 0.284407 0.294102 -0.077712 0.472966 0.104893 0.912278 0.951574 0.317030 0.035457 0.553739 0.937635 -0.479979 0.651889 -1.525599 0.479341 0.498381 0.104000 
